AO f Residences,Riddhi Siddhi and A and O Realty,3 BHK Apartment,₹3.16 Cr,7297 - 10743 sq.ft,"Finest 2,3 BHK apartments in Malad East available for sale in AO f Residences. Apartment prices in this housing society vary in the range of Rs. 2.15 - 3.16 Cr. AO f Residences has apartments in multiple configurations, in range of 729.7 - 1,074.3 sq.ft.. The housing society is RERA-registered with P51800007547 registration number","['Western Express Highway', 'Proposed Metro Station']"
Mahavir Majesty,Mahavir Builders Mumbai,2 BHK Apartment,Price on Request,636 - 930 sq.ft,"Mahavir Majesty society now offers elegantly built 2,3 BHK apartments in Kandivali West. This society is RERA approved and P51800032166 is the RERA number. Here units have different sizes, mostly in range of 636 - 930 sq.ft. CARPET area. The apartments here are New Launch","['Utkarsha Mandal High School', 'Vidya Vikas Universal College']"
Mahavir Majesty,Mahavir Builders Mumbai,3 BHK Apartment,Price on Request,636 - 930 sq.ft,"Mahavir Majesty society now offers elegantly built 2,3 BHK apartments in Kandivali West. This society is RERA approved and P51800032166 is the RERA number. Here units have different sizes, mostly in range of 636 - 930 sq.ft. CARPET area. The apartments here are New Launch","['Utkarsha Mandal High School', 'Vidya Vikas Universal College']"
Pebble La Serena,Pebble Park Developers,2 BHK Apartment,₹2.4 Cr,71505 - 157498 sq.ft,"Check out 2,3,4 BHK apartments in Kandivali West, now available for sale at Pebble La Serena. Apartments in Pebble La Serena have CARPET area ranging between 715.05 - 1,574.98 sq.ft.. Pebble La Serena 's RERA registration number is P51800050593. Apartment prices in this housing society vary in the range of Rs. 2.4 - 5.29 Cr","['New Link Road', 'Dahanukar Wadi Metro station']"
Pebble La Serena,Pebble Park Developers,3 BHK Apartment,₹3.86 Cr,71505 - 157498 sq.ft,"Check out 2,3,4 BHK apartments in Kandivali West, now available for sale at Pebble La Serena. Apartments in Pebble La Serena have CARPET area ranging between 715.05 - 1,574.98 sq.ft.. Pebble La Serena 's RERA registration number is P51800050593. Apartment prices in this housing society vary in the range of Rs. 2.4 - 5.29 Cr","['New Link Road', 'Dahanukar Wadi Metro station']"
Pebble La Serena,Pebble Park Developers,4 BHK Apartment,₹5.29 Cr,71505 - 157498 sq.ft,"Check out 2,3,4 BHK apartments in Kandivali West, now available for sale at Pebble La Serena. Apartments in Pebble La Serena have CARPET area ranging between 715.05 - 1,574.98 sq.ft.. Pebble La Serena 's RERA registration number is P51800050593. Apartment prices in this housing society vary in the range of Rs. 2.4 - 5.29 Cr","['New Link Road', 'Dahanukar Wadi Metro station']"
Royal Bliss,Royal Realtors Mumbai,2 BHK Apartment,₹2.06 Cr,712 - 1591 sq.ft,"Finest 2,3,4 BHK apartments in Malad West available for sale in Royal Bliss. Apartments in this complex are available in price range of Rs. 2.06 - 4.61 Cr. Royal Bliss apartments are available in multiples sizes, ranging from 712 - 1,591 sq.ft. CARPET area. The housing society is RERA-registered with P51800048835 registration number","['Private Garden', 'Fresh Construction']"
Royal Bliss,Royal Realtors Mumbai,3 BHK Apartment,₹3.03 - 3.11 Cr,712 - 1591 sq.ft,"Finest 2,3,4 BHK apartments in Malad West available for sale in Royal Bliss. Apartments in this complex are available in price range of Rs. 2.06 - 4.61 Cr. Royal Bliss apartments are available in multiples sizes, ranging from 712 - 1,591 sq.ft. CARPET area. The housing society is RERA-registered with P51800048835 registration number","['Private Garden', 'Fresh Construction']"
Royal Bliss,Royal Realtors Mumbai,4 BHK Apartment,₹4.61 Cr,712 - 1591 sq.ft,"Finest 2,3,4 BHK apartments in Malad West available for sale in Royal Bliss. Apartments in this complex are available in price range of Rs. 2.06 - 4.61 Cr. Royal Bliss apartments are available in multiples sizes, ranging from 712 - 1,591 sq.ft. CARPET area. The housing society is RERA-registered with P51800048835 registration number","['Private Garden', 'Fresh Construction']"
73 East,Dimples Group,2 BHK Apartment,₹1.68 - 2.7 Cr,520 - 2437 sq.ft,"73 East society now offers elegantly built 2,3,4,6 BHK apartments in Kandivali West. 73 East 's RERA registration number is P51800015343. Prices of apartments in this project, vary between Rs. 1.68 - 6.09 Cr. 73 East has apartments in multiple configurations, in range of 520 - 2,437 sq.ft.","['Project With Great Connectivity', 'Airport']"
73 East,Dimples Group,3 BHK Apartment,₹4.65 Cr,520 - 2437 sq.ft,"73 East society now offers elegantly built 2,3,4,6 BHK apartments in Kandivali West. 73 East 's RERA registration number is P51800015343. Prices of apartments in this project, vary between Rs. 1.68 - 6.09 Cr. 73 East has apartments in multiple configurations, in range of 520 - 2,437 sq.ft.","['Project With Great Connectivity', 'Airport']"
73 East,Dimples Group,4 BHK Apartment,₹5.83 - 6.09 Cr,520 - 2437 sq.ft,"73 East society now offers elegantly built 2,3,4,6 BHK apartments in Kandivali West. 73 East 's RERA registration number is P51800015343. Prices of apartments in this project, vary between Rs. 1.68 - 6.09 Cr. 73 East has apartments in multiple configurations, in range of 520 - 2,437 sq.ft.","['Project With Great Connectivity', 'Airport']"
73 East,Dimples Group,6 BHK Apartment,Price on Request,520 - 2437 sq.ft,"73 East society now offers elegantly built 2,3,4,6 BHK apartments in Kandivali West. 73 East 's RERA registration number is P51800015343. Prices of apartments in this project, vary between Rs. 1.68 - 6.09 Cr. 73 East has apartments in multiple configurations, in range of 520 - 2,437 sq.ft.","['Project With Great Connectivity', 'Airport']"
Pride Panorama,Pride Group,1 BHK Apartment,₹1.05 - 1.1 Cr,510 - 92839 sq.ft,"Finest 1,2,3 BHK apartments in Sakinaka available for sale in Pride Panorama. Apartments in this complex are available in price range of Rs. 1.05 - 1.9 Cr. Pride Panorama is a RERA- registered society and P51800034548 is the RERA registration number. Pride Panorama has apartments in multiple configurations, in range of 510 - 928.39 sq.ft.","['East Facing', 'Private Garden']"
Pride Panorama,Pride Group,2 BHK Apartment,₹1.4 - 1.48 Cr,510 - 92839 sq.ft,"Finest 1,2,3 BHK apartments in Sakinaka available for sale in Pride Panorama. Apartments in this complex are available in price range of Rs. 1.05 - 1.9 Cr. Pride Panorama is a RERA- registered society and P51800034548 is the RERA registration number. Pride Panorama has apartments in multiple configurations, in range of 510 - 928.39 sq.ft.","['East Facing', 'Private Garden']"
Pride Panorama,Pride Group,3 BHK Apartment,₹1.72 - 1.9 Cr,510 - 92839 sq.ft,"Finest 1,2,3 BHK apartments in Sakinaka available for sale in Pride Panorama. Apartments in this complex are available in price range of Rs. 1.05 - 1.9 Cr. Pride Panorama is a RERA- registered society and P51800034548 is the RERA registration number. Pride Panorama has apartments in multiple configurations, in range of 510 - 928.39 sq.ft.","['East Facing', 'Private Garden']"
25 west,Avdharna Infrastructure,4 BHK Apartment,₹15 Cr,,"Here are beautifully built 4 BHK apartments in Bandra West, available for sale at 25 west. 25 west is a RERA- registered society and P51800028736 is the RERA registration number. Apartments in this complex are available in price range of Rs. 15 Cr. 25 west apartments are available in multiples sizes, ranging from 2,093.69 sq.ft. CARPET area","['Mount Mary Convent', 'Holy Family Hospital']"
Hiranandani Castalia,House of Hiranandani,2 BHK Apartment,₹2.78 - 2.94 Cr,730 - 1056 sq.ft,"Check out 2,3 BHK apartments in Kandivali West, now available for sale at Hiranandani Castalia. Prices of apartments in this project, vary between Rs. 2.78 - 3.99 Cr. Hiranandani Castalia apartments are available in multiples sizes, ranging from 730 - 1,056 sq.ft. CARPET area. Hiranandani Castalia 's RERA registration number is P51800031613","['Dahanukar Wadi Metro station', 'Zenith Hospital']"
Hiranandani Castalia,House of Hiranandani,3 BHK Apartment,₹3.99 Cr,730 - 1056 sq.ft,"Check out 2,3 BHK apartments in Kandivali West, now available for sale at Hiranandani Castalia. Prices of apartments in this project, vary between Rs. 2.78 - 3.99 Cr. Hiranandani Castalia apartments are available in multiples sizes, ranging from 730 - 1,056 sq.ft. CARPET area. Hiranandani Castalia 's RERA registration number is P51800031613","['Dahanukar Wadi Metro station', 'Zenith Hospital']"
Sandu Shilpadatta,Sandu Developers,2 BHK Apartment,₹2.03 Cr,678 - 1087 sq.ft,"Beautiful 2,3 BHK apartments in Govandi, are now available in Sandu Shilpadatta housing project. The housing society is RERA-registered with P51800045569 registration number. Apartments in this complex are available in price range of Rs. 2.03 - 2.48 Cr. Here units have different sizes, mostly in range of 678 - 1,087 sq.ft. CARPET area","['Eastern Freeway', 'BARC Hospital']"
Sandu Shilpadatta,Sandu Developers,3 BHK Apartment,₹2.48 Cr,678 - 1087 sq.ft,"Beautiful 2,3 BHK apartments in Govandi, are now available in Sandu Shilpadatta housing project. The housing society is RERA-registered with P51800045569 registration number. Apartments in this complex are available in price range of Rs. 2.03 - 2.48 Cr. Here units have different sizes, mostly in range of 678 - 1,087 sq.ft. CARPET area","['Eastern Freeway', 'BARC Hospital']"
Hill Crest Oaks,Crest and KBK Group,2 BHK Apartment,₹1.89 - 2.01 Cr,71666 - 123042 sq.ft,"Hill Crest Oaks society now offers elegantly built 2,3 BHK apartments in Marol. Hill Crest Oaks apartments are available in multiples sizes, ranging from 716.66 - 1,230.42 sq.ft. CARPET area. Prices of apartments in this project, vary between Rs. 1.89 - 3.24 Cr. Hill Crest Oaks 's RERA registration number is P51800053387","['Mumbai Airport', 'JVLR']"
Hill Crest Oaks,Crest and KBK Group,3 BHK Apartment,₹3.01 - 3.24 Cr,71666 - 123042 sq.ft,"Hill Crest Oaks society now offers elegantly built 2,3 BHK apartments in Marol. Hill Crest Oaks apartments are available in multiples sizes, ranging from 716.66 - 1,230.42 sq.ft. CARPET area. Prices of apartments in this project, vary between Rs. 1.89 - 3.24 Cr. Hill Crest Oaks 's RERA registration number is P51800053387","['Mumbai Airport', 'JVLR']"
Keyspace Rustomjee Ocean Vista,Keyspace Realtors,4 BHK Apartment,₹21.53 - 22.54 Cr,239206 - 250433 sq.ft,"Spacious 4 BHK apartments in Andheri West are available for sale.Check out latest property options at Keyspace Rustomjee Ocean Vista housing society. Keyspace Rustomjee Ocean Vista 's RERA registration number is P51800076673. Apartments in Keyspace Rustomjee Ocean Vista have CARPET area ranging between 2,392.06 - 2,504.33 sq.ft.. This society offers apartments in the price range of Rs. 21.53 - 22.54 Cr","['East Facing', 'Top Floor']"
Bharat Queens Croft CHSL,Bharat Infra,3 BHK Apartment,₹5.18 - 5.8 Cr,101688 - 113829 sq.ft,"Bharat Queens Croft CHSL society now offers elegantly built 3 BHK apartments in Vile Parle West. Bharat Queens Croft CHSL apartments are available in multiples sizes, ranging from 1,016.88 - 1,138.29 sq.ft. CARPET area. Apartment prices in this housing society vary in the range of Rs. 5.18 - 5.8 Cr. Bharat Queens Croft CHSL 's RERA registration number is P51800053638","['Rock Beach', 'Azad Nagar Metro Station']"
Asshna Seabliss,Asshna Developers,2 BHK Apartment,₹2.74 - 2.93 Cr,685 - 1296 sq.ft,"Choose your dream home from the wide variety of 2,3,4 BHK apartments in Versova, available for sale in Asshna Seabliss. Asshna Seabliss is a RERA- registered society and P51800046626 is the RERA registration number. Apartments in Asshna Seabliss have CARPET area ranging between 685 - 1,296 sq.ft.. Apartment prices in this housing society vary in the range of Rs. 2.74 - 5.18 Cr","['Mhada Road', 'Kokilaben Hospital']"
Asshna Seabliss,Asshna Developers,3 BHK Apartment,₹4.96 - 5.18 Cr,685 - 1296 sq.ft,"Choose your dream home from the wide variety of 2,3,4 BHK apartments in Versova, available for sale in Asshna Seabliss. Asshna Seabliss is a RERA- registered society and P51800046626 is the RERA registration number. Apartments in Asshna Seabliss have CARPET area ranging between 685 - 1,296 sq.ft.. Apartment prices in this housing society vary in the range of Rs. 2.74 - 5.18 Cr","['Mhada Road', 'Kokilaben Hospital']"
Asshna Seabliss,Asshna Developers,4 BHK Apartment,Price on Request,685 - 1296 sq.ft,"Choose your dream home from the wide variety of 2,3,4 BHK apartments in Versova, available for sale in Asshna Seabliss. Asshna Seabliss is a RERA- registered society and P51800046626 is the RERA registration number. Apartments in Asshna Seabliss have CARPET area ranging between 685 - 1,296 sq.ft.. Apartment prices in this housing society vary in the range of Rs. 2.74 - 5.18 Cr","['Mhada Road', 'Kokilaben Hospital']"
Platinum Grandeur,Platinum Corp,2 BHK Apartment,₹3.16 - 3.2 Cr,78996 - 138499 sq.ft,"Platinum Grandeur, one of the known housing societes in Western Mumbai, brings classic yet modern 2,3 BHK apartments in Model Town. Apartment prices in this housing society vary in the range of Rs. 3.16 - 5.54 Cr. Apartments in Platinum Grandeur have CARPET area ranging between 789.96 - 1,384.99 sq.ft.. The housing society is RERA-registered with P51800052098 registration number","['Shoppers Stop', 'CNM School']"
Platinum Grandeur,Platinum Corp,3 BHK Apartment,₹5.54 Cr,78996 - 138499 sq.ft,"Platinum Grandeur, one of the known housing societes in Western Mumbai, brings classic yet modern 2,3 BHK apartments in Model Town. Apartment prices in this housing society vary in the range of Rs. 3.16 - 5.54 Cr. Apartments in Platinum Grandeur have CARPET area ranging between 789.96 - 1,384.99 sq.ft.. The housing society is RERA-registered with P51800052098 registration number","['Shoppers Stop', 'CNM School']"
Shreeji Platinum Park,Shreeji Developers Mumbai,2 BHK Apartment,₹3.45 - 3.78 Cr,735 - 1114 sq.ft,"Spacious 2,3 BHK apartments in Andheri West are available for sale.Check out latest property options at Shreeji Platinum Park housing society. Here units have different sizes, mostly in range of 735 - 1,114 sq.ft. CARPET area. Apartments in this complex are available in price range of Rs. 3.45 - 5.23 Cr. The housing society is RERA-registered with P51800008722 registration number","['P Tondon Marg', 'Infiniti Mall']"
Shreeji Platinum Park,Shreeji Developers Mumbai,3 BHK Apartment,₹4.23 - 5.23 Cr,735 - 1114 sq.ft,"Spacious 2,3 BHK apartments in Andheri West are available for sale.Check out latest property options at Shreeji Platinum Park housing society. Here units have different sizes, mostly in range of 735 - 1,114 sq.ft. CARPET area. Apartments in this complex are available in price range of Rs. 3.45 - 5.23 Cr. The housing society is RERA-registered with P51800008722 registration number","['P Tondon Marg', 'Infiniti Mall']"
Bharat Alta Vistas,Bharat Infra,3 BHK Apartment,₹4.33 - 5.62 Cr,1007 - 1308 sq.ft,"Here are beautifully built 3 BHK apartments in Lokhandwala Andheri West, available for sale at Bharat Alta Vistas. This society offers apartments in the price range of Rs. 4.33 - 5.62 Cr. The housing society is RERA-registered with P51800052790 registration number. Bharat Alta Vistas has apartments in multiple configurations, in range of 1,007 - 1,308 sq.ft.",[]
